x,y
47.36289407959123,105.93078986704468
29.903783159653326,75.05999639338879
20.198846114073827,74.82209986497912
48.80018777899655,97.50550107550777
14.755137818594122,56.805120800326634
22.37602125541171,44.74483071490822
45.23201391917922,73.51888641348884
33.54443147058381,92.38371604997839
13.115243689474326,22.39748693405834
12.228199580384459,6.471963014813216
29.961279534107227,43.31559753370061
44.639671763709124,101.57039730441458
3.9886662083424507,25.901627657649925
10.43644805871934,13.3536885008256
42.64112822858964,63.988168097167346
18.24968246714312,17.805589414557254
39.54792302323881,95.2004003828224
13.696279070598843,20.89917460315437
33.78254890087969,96.80564673026271
35.75626367996568,101.78152259338802
49.956035065846514,87.89487869862671
6.364502687336842,12.814806300695953
45.376716757077006,70.03992342555463
23.584303158378344,32.95086232916286
13.79366576523135,31.078265969022745
45.45302050969922,81.46361434306866
0.18460128287460797,11.915236203576734
12.377195310651162,18.185251562891125
26.48270627741972,65.4625574955991
25.189248311575135,40.96257353489644
21.812018996900797,52.82307455695364
35.0855670861073,62.643651618382165
29.926069210483448,81.28939067436693
17.952735501615674,44.21296481902043
34.1373854085543,57.31408653889686
19.008059039324323,28.60225850108501
1.4419164701279685,4.213219513963137
5.12498810167486,53.45125162580331
48.0975990501194,104.51627400188423
44.11204249356121,108.01090102441427
4.380128890029022,-43.38344097018949
23.815613257123303,23.754400455349554
22.3319265406852,23.08508825055133
25.896132685173324,10.946886086126874
18.52381706987256,30.57452595723621
1.968336081525901,13.29392073323072
6.819769370964984,-3.788072753915637
30.531395493683778,57.525282884100825
0.4836068699418994,36.60183568783575
10.785547344652514,45.69004440765969
45.93020757505643,120.69536220618963
39.20016010170734,107.7672249557111
35.328045859788745,78.40776500918665
38.54875288009974,78.34325493505625
49.44151292971547,98.8547185360173
18.30379482591999,76.4436646396923
30.993778831321528,51.995508106118045
33.10725719631119,45.610633191685096
13.573377613253928,28.531595610739533
9.13143217944215,11.13566089965502
40.556563012650216,74.7759833442827
31.465813597700205,60.788502369261614
14.952099541320706,-16.98739866053144
37.48651730039592,81.26615414311394
49.18587225697943,101.64051071324187
10.104532163926367,24.878342962889224
34.99606321316248,59.989015481345
15.210973737401634,35.92254247301385
14.775719625769446,37.96920274559275
7.583924640427925,21.53372729357224
33.923869321047704,82.49435516394186
18.786887518414304,10.521303784293515
0.3539207360575558,0.13192157159780638
0.1050757273337477,22.144905738173964
36.96269747923871,104.42594636249625
4.465999174920487,6.320497375477778
34.62185371156241,60.64599548688982
19.392845761190348,26.910224164651893
17.03216997516725,-30.107742799454506
25.885595134588886,64.33424917928862
36.91759382136688,88.08794857419879
14.397466189004254,18.2563330503906
25.0608845106574,81.04336154588918
20.27072104608868,59.442889457793726
36.57699530423266,55.40393875841662
5.96489671496373,14.338025799208895
41.967190165487295,69.00830569526018
0.4358162257049658,-6.546009873706935
49.28862754109326,100.01996970575873
9.276151381758202,22.67754730299196
41.03598093896224,94.05526793266444
22.63625842929332,7.195822955810691
25.632424857451042,42.104509377346375
35.68631143976992,82.64134899066119
48.95572693162689,139.3579472367516
21.448813297578546,41.18883082459506
22.120663677827668,55.32545020266723
25.41697129724486,4.626624756125437
21.97329860956807,59.745572176971606
28.183151181247172,61.00119214987205
16.91316221528237,1.63521006124315
12.548596871739932,40.09228309411046
42.35751758827463,61.00658774177634
38.07413038872682,67.77010825537548
23.730000311324968,86.69700981642845
28.974448947593125,106.45323948598642
7.522031685138463,16.150556644725782
22.61222539958045,26.147155119803625
46.137826512111815,112.15910104386617
7.162342781466174,2.8478895461662344
46.18235895500735,114.04414247197136
11.983663676599305,13.95491332572229
29.00686392049934,71.37221665238692
25.647693566290197,11.091486870332865
30.43164895888337,42.58561636471761
17.681431115402642,39.19442289838397
13.816648035965462,9.978519459958399
5.67357366485643,19.729241864918258
26.70879704809351,57.278348117226365
41.53698249852579,110.67990090714375
23.70633056672771,48.7091803978058
35.911779507828996,90.50012483399148
45.72084960735926,104.78774418493121
33.7581340298293,73.01862693245825
25.635265128574837,83.45085450712602
47.54088627410416,131.00827012065756
5.202417758371985,81.78756336578658
44.64357548164735,81.72516098935478
19.68176084419745,34.518504742366815
30.240319697316647,87.0473489107878
23.675254436658072,23.232005451515647
39.998654189970715,92.76383393049674
41.39281684468684,96.64689777544345
2.107193177966499,28.25061837626663
46.46451889483158,99.01191905420649
22.975105869929376,84.6629480158883
30.5943921698481,97.56557285544355
44.37702902910981,71.81088183896638
44.88861071113278,136.20467574655456
22.068191473914574,94.02479423668888
34.53913200204049,52.17563034457099
30.573219120022006,83.57155494391998
28.42113434043648,32.667776973904864
8.770191488955081,2.714952808931004
35.307246121122915,99.73771328791724
32.63243012540363,42.59471158461383
11.008838521172393,58.26109167360414
32.44044394151053,60.91040656984535
9.142135181012655,21.852992317594712
25.677025539264342,36.71644380066303
9.6234398834745,44.383948006133764
42.06815455095129,99.37648793733342
12.05365801864023,34.618396327219905
48.37599337473548,68.02021048166661
13.211077580181785,-7.478223801754972
30.575548724677766,64.96718920674884
29.790793504314273,67.01103093844341
12.254455632232053,6.6559603895768085
26.101882267768374,57.865741602673616
11.655846434587469,44.22579582930387
47.83316852905595,110.27128459170592
35.34796605406576,76.95850012483196
13.21343940597554,25.4545209527006
38.86566438913689,68.98486840259326
24.72841600711285,53.93852366566492
10.79239335822238,28.027937695124987
40.060354489028384,108.84727651794954
34.718245106746885,80.19854548128477
20.30196314234931,53.476529133639744
5.678651589104355,14.542474439921648
10.403305470074825,37.610247763628706
38.336328595875166,95.5794248313732
23.88324914462051,46.87088484397499
29.101972971571804,50.68580634524035
12.655814443018404,23.810626678152122
19.50515059785582,31.87137979792709
9.87599647216425,26.124467016241063
43.83975011851626,110.92456939474768
3.229977090807945,-14.147997439331471
47.15818173686653,84.67346309660932
13.765634548111155,44.90831621584677
33.69319491685,58.07694732581671
40.042751496197596,137.30336487325644
21.922511717937038,65.46224969861592
10.88297086653548,-5.652051496399153
43.90687525789001,86.14894931274202
34.93950091339364,81.82353704602352
11.386190537737455,9.706068262222065
7.859159525088588,21.683841296875396
21.482316201635747,62.11952632390104
42.158941623519844,76.99446565096132
27.63876120519692,71.59766181583484
38.73088404720497,67.79289240030062
21.746422604806583,52.6008164560232
25.978824473482092,42.440299131291084
31.93847690773872,59.56494872305103
34.00765927574836,84.38863505997969
20.70692919980986,49.51235622554211
2.8940251791193585,-35.83847538462166
44.583543186954834,92.83617782240721
31.130639424631713,49.97464922010828
42.891122980676485,100.80957754463383
31.085079162695166,32.985356027417716
3.1507976162041484,-0.12636550662994406
15.08472186827779,34.55792064632111
10.348548907873823,-24.934208422449213
17.537751623646724,25.298887458946023
18.671241324073918,23.716132979984607
34.91977352045303,82.1833141750707
1.0122536317543118,-8.310967807798615
27.92260758888777,34.48815520174591
21.245805471244083,61.98514222566426
42.611623945174436,87.18346381644955
33.997025381045084,77.15725224220823
40.64624958543317,82.363539073829
44.557164158628304,89.3898518052871
31.961716287493143,84.21627365451587
38.3512110885438,91.17767487109069
48.19374804003891,84.87542547442892
22.92086184497451,38.35629057509204
28.901538779223912,-2.676425058860218
22.906954111558868,15.406572746180203
29.12266075062685,17.8448630668792
37.90849815052528,66.48971466013595
35.972859011103054,73.03975370770011
15.481406305559497,2.2102194665230463
43.76653711023394,82.20398341764667
37.460239736947436,90.3139529276956
29.023620251152813,70.66123562398819
22.626401444325495,44.76159393398134
38.06829486161734,93.61904400778309
24.71211882795283,34.0196630107242
8.032818679105219,4.988597177563651
5.106564843266232,-15.464403598388042
33.29012695791598,74.21361531553698
3.2558051303362645,-30.68202388605191
46.39447838251153,87.0598360464437
33.887184420083315,64.324404696076
3.2813523305251167,-18.63737528815799
34.34061309161726,41.60712474569081
5.275961641353211,4.684414369502924
29.83131392367507,47.65187554258176
7.5802338415268125,25.70490608795172
0.2299071231593952,-15.69153782036664
17.545954503380457,67.24639891049128
36.973645637216826,75.06031976491856
22.456800936630405,64.34900203485482
42.835261257134974,54.364113334228975
47.58390918665029,143.02486098484573
48.72573572385939,127.81640655296685
18.582079179149645,48.03012709831791
48.054290841334,78.78342025730394
38.40502610767054,125.7864168724299
1.3058755649449028,19.161494447747476
6.569727932260433,40.66729364940266
13.959898710964685,50.61931206207229
36.26589347952039,63.2774655275865
5.935113879311594,-26.664772337483644
38.307046853678415,96.68828951142791
22.960240764647732,58.083434165323695
42.2414852679648,119.59251720705487
19.55865637598984,52.66925293630442
11.70155114176173,4.466267391228126
34.13283612456211,76.64134175272358
40.41066892740805,99.72428430032217
9.377015238421539,41.53301102066328
14.112360139112473,40.510254692700556
22.18924799341294,40.335558003801125
32.304662376245346,27.880050835109863
15.250869135621281,8.434850489653023
31.873046575041318,57.17530424965153
6.333536238550158,-8.375510911578761
47.063534126146216,86.03121607144085
33.878406373446104,62.69693054667755
0.1824263477362087,15.058920588103922
21.29169604804151,51.53919837022678
24.489867575218682,87.25134094989123
47.62901337659573,82.19928678970348
5.294810233427539,27.94186801748902
25.615251387042697,32.11176284937193
28.77880360805053,54.413852379165476
49.98381778187817,75.78940376647967
47.62649259071244,115.16945479945612
3.377781409445907,36.362622102238475
22.423603462352105,89.77542580703403
39.8125613774304,86.47460321340421
26.131239726630433,78.22740328696631
14.062948661634783,27.19046497535163
45.47159312650848,64.8288123362278
10.531479004345623,12.164632067297964
17.237724230418973,43.45062416215749
32.70239807636719,59.04704688219943
27.458515330411693,12.544509718322473
12.7525550507674,21.516532930342045
33.74297884815666,52.766699452979154
5.6343175611006995,-12.73949910425153
40.6660762158889,87.68486678603753
32.638174786026866,84.05610631992539
26.14652804005675,59.19995404807886
38.82360227545281,59.46145717884454
42.090999936609016,64.65315728045854
48.99135428845185,105.19387222581868
25.62870477874647,24.45773298765368
40.93920215434649,87.47278638505777
2.420645464401078,36.472958051438006
13.12068183807079,32.668240951935594
26.084357796560482,70.73912183595424
37.350971101569755,113.70717965681021
8.025652126628913,6.816038507482103
19.745348544873703,2.3921549775176274
0.4356412555475253,5.490875304355309
11.880650042099905,4.425950552125283
30.00351241304194,84.6759704284538
37.88491832733176,89.22570262714306
5.565085106068785,20.38803349598694
30.273730737173793,61.09234128076399
18.021691752549184,30.511722289761185
35.68625194481409,45.84398932674172
25.087811403956294,52.34400861074327
30.86867982831707,99.81683728938094
3.8081562673394798,-46.46888564150077
48.88324211395797,119.99804758344195
29.346434895237593,33.9030181717783
35.665071578263394,73.54322133337956
28.738498786052823,42.539782333052315
5.610882658036653,6.295904620503348
39.207256068286576,35.76826019025
49.14972327482118,84.32584042079323
43.3548567831822,102.44417611889207
44.59830442686574,73.58029471027389
11.831743580828768,-9.805441209090827
36.588470910154875,100.76450646901915
34.033580885631416,62.782100493095356
39.1744319264338,98.90643054239285
41.28964872946168,100.14980796674972
45.20841001010593,62.122346239853925
46.6814481339455,106.16988043460015
42.655141266898156,70.31755211049233
33.819180055750046,75.06349845208301
34.39371139077116,48.99807710485288
12.257402122449756,52.26933254816674
4.104793495466014,-11.32123583620049
34.4051190543743,119.19002115009116
16.915286264303013,8.744825441311228
15.098946979951943,25.75838167695364
8.032631618984155,59.3845262182016
19.446805779987645,32.93652984964623
12.411283517778749,59.31974623492768
14.952871103293958,15.74847007807984
3.746802038667357,-12.231945789265694
39.42223493122266,75.09318330750045
31.984913790231236,59.005917849880426
42.44170475829637,87.82501577685706
9.028624136399232,4.1259042782314825
11.801740363953172,62.208376135607594
21.277521887580942,78.38238069049956
47.018589932515674,112.46255622250101
16.327756639693437,62.19964678497471
43.06844054754211,74.01393230081788
47.47245159844585,86.99596259756039
5.826430839497171,-12.796366085330506
27.701875813188153,30.246505820103067
21.975886787007155,58.78139736529437
9.097654348810075,12.205192862424887
16.367979166198467,2.1042839951877923
39.55306862976805,71.80553761989452
17.375118296999286,15.051769575909876
47.26737175955484,75.69066799718992
49.78052126306029,96.71037085430117
18.441829361994277,39.18113348853484
48.930228884038215,104.08491776880962
6.268028335206605,10.855568528948586
2.0084809227259637,-2.4529434921575186
26.725899482348204,49.98112251325655
31.32304429711915,50.939453498353856
8.30295212293647,-2.734519568701973
15.03815899513733,20.914235488488437
49.15117332982529,106.83642848073958
21.725902610830754,25.10903662535585
15.08234347042629,37.45106142998377
45.75879173628169,99.47101896290819
0.4619975827604428,13.59808604911718
33.659024260270364,94.25502058285542
38.16998792202799,59.118489190491985
32.33277140277453,59.12033984333916
2.3957340625535393,14.171956708476614
6.218499361725948,-21.92260357481064
33.86782259874457,92.65459305135072
31.73399919670277,85.76862761714375
7.630087602834673,18.23038817417536
0.13166378289646286,15.238130061053086
35.106201116717905,52.73606213540529
46.62237832042845,117.47282800699516
26.701515238940292,39.25937535651447
26.125465043501716,38.63099485556826
48.89792678781236,64.0037397821365
30.11013274867006,85.49022048248288
25.937534324117518,65.8276708536519
2.650846207093122,5.763674040787724
0.831702501462428,21.42066913028413
8.806434801934188,36.25871850543149
15.372209100041257,8.416648422621872
7.7926988087172635,-12.614972485805339
45.29113909773424,96.68486716504069
48.071545476683625,102.02495495057438
9.900604847121564,65.482705170907
31.200010801258536,84.16131861438723
44.38250667918877,84.64232378701165
31.568560824715615,99.8897406458127
14.511446294243957,15.329254796740516
22.640825325257858,77.11322835557147
36.2259305291344,68.66368021113927
3.1635336941680747,-8.11053877384274
43.75887158395124,82.64078063265305
18.35615855738687,24.270087543540804
34.59560848600944,93.01503819778526
24.24432708847198,30.863285231693922
26.860913960703957,31.195048223845994
12.75555663605128,14.698449682572734
18.977395823988306,22.605248480277965
49.918745911869095,136.1565471846278
33.04278806555159,67.35248280898698
27.929998181791117,62.30662138511995
40.904566535775864,96.1669999553509
7.7791519966227405,35.03099519878928
25.993384923883266,23.17412795711129
37.334897236550816,63.03042150858884
39.0950249061556,60.0724208880045
29.16226845677216,65.57542586578256
17.320227021831773,39.536429194303466
7.899155023640131,-3.920520841786992
38.0718448579773,70.71804667086586
29.517108202566515,68.10652349511778
6.587809753650031,7.159046588494166
31.285451052042916,61.70247786743043
39.242040058286,96.80923751294995
31.822372720396068,41.93564637885363
11.291001329108036,6.845213072589953
17.31656797301433,48.49519953359449
43.08620085141697,94.71529938503058
49.76468050694813,103.83052134652871
7.406899902887565,10.402365709892106
32.410861883906506,32.1985842552127
13.259353817788888,57.889991169000666
46.01905775904298,81.72319891917365
21.684263878880287,33.59294830643255
22.32035378502729,63.499091709244894
8.911217722078673,45.321448328362344
22.637298917092213,20.574478852579084
23.40273438782004,100.22049277734068
35.538232432034725,26.36123682888887
21.417528731969572,14.415267118946797
40.352659931434644,93.95414278819666
8.600272899706496,13.934241075944035
7.0110627075704315,12.691540559005043
7.576825856514496,-7.321485978855096
29.975848279971313,60.20733228951427
22.122883748011944,26.172951071906265
11.928870910758588,-7.553585454661075
45.112017838680906,135.15958876305524
3.5942776646607557,21.62424746321142
3.734437315346711,-2.410673596380061
44.21387861478042,104.34298474818111
24.28418031628054,37.37667172996275
12.958445886891766,15.274524061865826
12.101390815506496,-16.327511517409572
49.10534504448963,105.98618132285178
20.169132232849357,15.894146754998431
36.93881600611618,107.42801197725822
27.839224802275243,61.47562674754068
34.09649312639739,65.62413957434234
42.64237182689591,86.57960681739561
24.02873378667491,62.45281705403382
29.09914191128881,47.92215196138012
15.059019022315606,60.401129054584814
46.75891425151163,122.3059542564218
39.146436106909036,66.91888157434906
12.277305123464727,21.227872025082384
41.185993477446594,116.41471754693443
18.953609101178454,55.856267213862836
15.814107560578089,27.22205742252452
2.1424061760620674,21.449222953548496
29.67102029372824,44.66386297055728
43.58313028926598,120.24871437130481
38.58306882835862,74.05574831489803
12.865625655181423,-5.514643598966863
3.7850992495172653,-34.422874771706624
34.11229650985149,66.4861984272942
17.792228954018658,35.569942747762525
23.52902179599687,31.844819515050457
